Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,total_store_sales,Week_Number,Store_Cluster,Lag_1,Week,Predicted_Sales,Employees_Needed
27,2011-11-11,1800728.07,0,49.69,3.719,140.4111613,7.906,253855916.88,2011-W45,3,1621109.3,45,1747624.6244999976,350.0
27,2011-11-18,1723739.44,0,51.42,3.717,140.4127857,7.906,253855916.88,2011-W46,3,1800728.07,46,1764373.8856999988,353.0
27,2011-11-25,2504400.71,1,47.88,3.689,140.4217857,7.906,253855916.88,2011-W47,3,1723739.44,47,2478702.4016000014,496.0
27,2011-12-02,1806924.74,0,50.55,3.666,140.4307857,7.906,253855916.88,2011-W48,3,2504400.71,48,1995698.6999000015,399.0
27,2011-12-09,2014665.98,0,46.28,3.627,140.4397857,7.906,253855916.88,2011-W49,3,1806924.74,49,2084861.2364999983,417.0
27,2011-12-16,2205919.86,0,40.68,3.611,140.4700795,7.906,253855916.88,2011-W50,3,2014665.98,50,2235666.643100004,447.0
27,2011-12-23,2739019.75,0,41.59,3.587,140.528765,7.906,253855916.88,2011-W51,3,2205919.86,51,2861484.5072000003,572.0
27,2011-12-30,1650604.6,1,37.85,3.566,140.5874505,7.906,253855916.88,2011-W52,3,2739019.75,52,2094035.596599998,419.0
27,2012-01-06,1535287.4,0,35.8,3.585,140.6461359,8.009,253855916.88,2012-W01,3,1650604.6,1,1577508.1018000022,316.0
27,2012-01-13,1492399.13,0,41.3,3.666,140.7048214,8.009,253855916.88,2012-W02,3,1535287.4,2,1494652.752699999,299.0
27,2012-01-20,1542131.05,0,30.35,3.705,140.8086118,8.009,253855916.88,2012-W03,3,1492399.13,3,1517070.4285999998,303.0
27,2012-01-27,1263534.86,0,36.96,3.737,140.9124021,8.009,253855916.88,2012-W04,3,1542131.05,4,1337081.1739999992,267.0
27,2012-02-03,1564246.02,0,42.52,3.796,141.0161924,8.009,253855916.88,2012-W05,3,1263534.86,5,1578552.4816000005,316.0
27,2012-02-10,1651605.35,1,37.86,3.826,141.1199827,8.009,253855916.88,2012-W06,3,1564246.02,6,1628506.8083999986,326.0
27,2012-02-17,1606221.56,0,37.24,3.874,141.2140357,8.009,253855916.88,2012-W07,3,1651605.35,7,1604869.2619000012,321.0
27,2012-02-24,1648602.39,0,41.74,3.917,141.3007857,8.009,253855916.88,2012-W08,3,1606221.56,8,1630221.6172999984,326.0
27,2012-03-02,1509323.09,0,40.07,3.983,141.3875357,8.009,253855916.88,2012-W09,3,1648602.39,9,1543513.526400002,309.0
27,2012-03-09,1607343.41,0,44.32,4.021,141.4742857,8.009,253855916.88,2012-W10,3,1509323.09,10,1625487.2837999985,325.0
27,2012-03-16,1635984.07,0,49.6,4.021,141.55478,8.009,253855916.88,2012-W11,3,1607343.41,11,1643784.9369999967,329.0
27,2012-03-23,1620839.34,0,57.3,4.054,141.6269332,8.009,253855916.88,2012-W12,3,1635984.07,12,1624497.2089000014,325.0
27,2012-03-30,1615494.14,0,49.4,4.098,141.6990864,8.009,253855916.88,2012-W13,3,1620839.34,13,1644519.4080999987,329.0
27,2012-04-06,1899013.34,0,48.73,4.143,141.7712396,8.253,253855916.88,2012-W14,3,1615494.14,14,1803445.5919000015,361.0
27,2012-04-13,1650405.21,0,52.22,4.187,141.8433929,8.253,253855916.88,2012-W15,3,1899013.34,15,1695031.5613999998,339.0
27,2012-04-20,1639999.47,0,62.62,4.17,141.9015262,8.253,253855916.88,2012-W16,3,1650405.21,16,1633617.8148000003,327.0
27,2012-04-27,1565498.84,0,52.33,4.163,141.9596595,8.253,253855916.88,2012-W17,3,1639999.47,17,1601585.589600002,320.0
27,2012-05-04,1669388.45,0,53.68,4.124,142.0177929,8.253,253855916.88,2012-W18,3,1565498.84,18,1630063.9167999998,326.0
27,2012-05-11,1674306.31,0,58.97,4.055,142.0759262,8.253,253855916.88,2012-W19,3,1669388.45,19,1685227.0761000004,337.0
27,2012-05-18,1707158.82,0,65.15,4.029,142.0970115,8.253,253855916.88,2012-W20,3,1674306.31,20,1697967.5370999982,340.0
27,2012-05-25,1818906.73,0,64.77,3.979,142.1032776,8.253,253855916.88,2012-W21,3,1707158.82,21,1786649.4258999994,357.0
27,2012-06-01,1900638.6,0,73.4,3.915,142.1095438,8.253,253855916.88,2012-W22,3,1818906.73,22,1897198.1880999985,379.0
27,2012-06-08,1764756.31,0,64.05,3.871,142.1158099,8.253,253855916.88,2012-W23,3,1900638.6,23,1762594.8128000004,353.0
27,2012-06-15,1773500.56,0,69.52,3.786,142.1292548,8.253,253855916.88,2012-W24,3,1764756.31,24,1795720.2628000013,359.0
27,2012-06-22,1837884.79,0,73.23,3.722,142.1606464,8.253,253855916.88,2012-W25,3,1773500.56,25,1840846.2285999998,368.0
27,2012-06-29,1842555.32,0,73.94,3.667,142.1920381,8.253,253855916.88,2012-W26,3,1837884.79,26,1885378.4697999968,377.0
27,2012-07-06,2062224.92,0,82.08,3.646,142.2234298,8.239,253855916.88,2012-W27,3,1842555.32,27,1992596.3147999973,399.0
27,2012-07-13,1755889.53,0,78.95,3.689,142.2548214,8.239,253855916.88,2012-W28,3,2062224.92,28,1825869.1415000004,365.0
27,2012-07-20,1730913.66,0,78.64,3.732,142.2337569,8.239,253855916.88,2012-W29,3,1755889.53,29,1747474.3796999983,349.0
27,2012-07-27,1625883.71,0,76.01,3.82,142.2126924,8.239,253855916.88,2012-W30,3,1730913.66,30,1684369.8345999997,337.0
27,2012-08-03,1705810.84,0,75.22,3.819,142.1916279,8.239,253855916.88,2012-W31,3,1625883.71,31,1693252.9903000025,339.0
27,2012-08-10,1720537.26,0,78.44,3.863,142.1705634,8.239,253855916.88,2012-W32,3,1705810.84,32,1721180.4935000006,344.0
27,2012-08-17,1735339.59,0,76.51,3.963,142.2157385,8.239,253855916.88,2012-W33,3,1720537.26,33,1728610.3734000016,346.0
27,2012-08-24,1780443.36,0,72.93,3.997,142.3105933,8.239,253855916.88,2012-W34,3,1735339.59,34,1770378.5314000023,354.0
27,2012-08-31,1731935.43,0,75.0,4.026,142.4054482,8.239,253855916.88,2012-W35,3,1780443.36,35,1770860.6732000026,354.0
27,2012-09-07,1840955.23,1,76.0,4.076,142.500303,8.239,253855916.88,2012-W36,3,1731935.43,36,1820025.787499998,364.0
27,2012-09-14,1519604.5,0,68.72,4.088,142.5938833,8.239,253855916.88,2012-W37,3,1840955.23,37,1648703.8597,330.0
27,2012-09-21,1557485.75,0,66.1,4.203,142.6798167,8.239,253855916.88,2012-W38,3,1519604.5,38,1566758.2468999997,313.0
27,2012-09-28,1540687.63,0,64.92,4.158,142.76575,8.239,253855916.88,2012-W39,3,1557485.75,39,1559125.5913999986,312.0
27,2012-10-05,1591816.88,0,64.5,4.151,142.8516833,8.0,253855916.88,2012-W40,3,1540687.63,40,1604177.4914999984,321.0
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,253855916.88,2012-W41,3,1591816.88,41,1669539.3751000017,334.0
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,253855916.88,2012-W42,3,1660081.29,42,1636641.6432999996,327.0
27,2012-10-26,1703047.74,0,58.99,4.071,142.7624113,8.0,253855916.88,2012-W43,3,1620374.24,43,1687451.8629000003,337.0
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975,189263680.58,2010-W06,1,1672352.29,6,1509778.4647999988,302.0
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975,189263680.58,2010-W07,1,1558968.49,7,1492427.6441,298.0
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975,189263680.58,2010-W08,1,1491300.42,8,1492817.6659999997,299.0
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975,189263680.58,2010-W09,1,1542173.33,9,1543893.1409,309.0
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975,189263680.58,2010-W10,1,1608435.45,10,1394860.5971,279.0
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975,189263680.58,2010-W11,1,1326877.11,11,1295157.4322000016,259.0
28,2010-03-26,1245268.77,0,60.06,3.083,126.6050645,13.975,189263680.58,2010-W12,1,1279819.43,12,1263966.0437999994,253.0
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099,189263680.58,2010-W13,1,1245268.77,13,1384449.2594000017,277.0
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099,189263680.58,2010-W14,1,1441559.4,14,1359786.6389999976,272.0
28,2010-04-16,1268240.66,0,64.95,3.109,126.5621,14.099,189263680.58,2010-W15,1,1382359.21,15,1278059.7593999978,256.0
28,2010-04-23,1244177.21,0,64.55,3.05,126.4713333,14.099,189263680.58,2010-W16,1,1268240.66,16,1256856.8504999985,251.0
28,2010-04-30,1186971.02,0,67.38,3.105,126.3805667,14.099,189263680.58,2010-W17,1,1244177.21,17,1254316.3900999995,251.0
28,2010-05-07,1532893.22,0,70.15,3.127,126.2898,14.099,189263680.58,2010-W18,1,1186971.02,18,1433299.1089999997,287.0
28,2010-05-14,1245898.73,0,68.44,3.145,126.2085484,14.099,189263680.58,2010-W19,1,1532893.22,19,1282786.129500001,257.0
28,2010-05-21,1217923.71,0,76.2,3.12,126.1843871,14.099,189263680.58,2010-W20,1,1245898.73,20,1239776.8624999989,248.0
28,2010-05-28,1176588.25,0,67.84,3.058,126.1602258,14.099,189263680.58,2010-W21,1,1217923.71,21,1241736.0894999998,248.0
28,2010-06-04,1543678.02,0,81.39,2.941,126.1360645,14.099,189263680.58,2010-W22,1,1176588.25,22,1440387.4024999994,288.0
28,2010-06-11,1348995.17,0,90.84,2.949,126.1119032,14.099,189263680.58,2010-W23,1,1543678.02,23,1354335.4683000008,271.0
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099,189263680.58,2010-W24,1,1348995.17,24,1278529.7880000004,256.0
28,2010-06-25,1231025.07,0,87.27,3.084,126.1266,14.099,189263680.58,2010-W25,1,1267619.06,25,1250560.5068999983,250.0
28,2010-07-02,1399960.15,0,91.98,3.105,126.1392,14.18,189263680.58,2010-W26,1,1231025.07,26,1324753.7914000012,265.0
28,2010-07-09,1340293.87,0,90.37,3.1,126.1518,14.18,189263680.58,2010-W27,1,1399960.15,27,1319228.2215000005,264.0
28,2010-07-16,1225336.41,0,97.18,3.094,126.1498065,14.18,189263680.58,2010-W28,1,1340293.87,28,1257945.6750999982,252.0
28,2010-07-23,1205884.98,0,99.22,3.112,126.1283548,14.18,189263680.58,2010-W29,1,1225336.41,29,1220133.5993000001,244.0
28,2010-07-30,1150204.71,0,96.31,3.017,126.1069032,14.18,189263680.58,2010-W30,1,1205884.98,30,1180195.9209999982,236.0
28,2010-08-06,1523101.38,0,92.95,3.123,126.0854516,14.18,189263680.58,2010-W31,1,1150204.71,31,1435789.475799999,287.0
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18,189263680.58,2010-W32,1,1523101.38,32,1236376.235300002,247.0
28,2010-08-20,1195897.6,0,92.81,3.041,126.0766452,14.18,189263680.58,2010-W33,1,1218688.09,33,1221326.6287999982,244.0
28,2010-08-27,1191585.92,0,93.19,3.129,126.0892903,14.18,189263680.58,2010-W34,1,1195897.6,34,1254096.9357000003,251.0
28,2010-09-03,1523410.71,0,83.12,3.087,126.1019355,14.18,189263680.58,2010-W35,1,1191585.92,35,1420040.9500999986,284.0
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18,189263680.58,2010-W36,1,1523410.71,36,1309449.5535000006,262.0
28,2010-09-17,1159812.35,0,82.45,3.028,126.1454667,14.18,189263680.58,2010-W37,1,1246062.17,37,1195936.2691999981,239.0
28,2010-09-24,1111797.21,0,81.77,2.939,126.1900333,14.18,189263680.58,2010-W38,1,1159812.35,38,1187204.1704999981,237.0
28,2010-10-01,1203080.41,0,85.2,3.001,126.2346,14.313,189263680.58,2010-W39,1,1111797.21,39,1228303.4228999985,246.0
28,2010-10-08,1334571.87,0,71.82,3.013,126.2791667,14.313,189263680.58,2010-W40,1,1203080.41,40,1312759.8097000015,263.0
28,2010-10-15,1158062.99,0,75.0,2.976,126.3266774,14.313,189263680.58,2010-W41,1,1334571.87,41,1223791.4040999988,245.0
28,2010-10-22,1120619.32,0,68.85,3.014,126.3815484,14.313,189263680.58,2010-W42,1,1158062.99,42,1165823.2014999976,233.0
28,2010-10-29,1231688.48,0,61.09,3.016,126.4364194,14.313,189263680.58,2010-W43,1,1120619.32,43,1289890.6488000003,258.0
28,2010-11-05,1501663.26,0,65.49,3.129,126.4912903,14.313,189263680.58,2010-W44,1,1231688.48,44,1427609.824000001,286.0
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313,189263680.58,2010-W45,1,1501663.26,45,1275451.080500001,255.0
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313,189263680.58,2010-W46,1,1266460.45,46,1256789.1827999996,251.0
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,189263680.58,2010-W47,1,1179315.72,47,1831235.7340000002,366.0
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313,189263680.58,2010-W48,1,1937033.5,48,1428132.1599000015,286.0
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313,189263680.58,2010-W49,1,1447916.29,49,1478984.2222999998,296.0
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313,189263680.58,2010-W50,1,1466164.49,50,1507533.5626000005,302.0
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313,189263680.58,2010-W51,1,1510443.62,51,1959363.0876999977,392.0
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,189263680.58,2010-W52,1,2026026.39,52,1144913.2397999982,229.0
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021,189263680.58,2011-W01,1,1090558.57,1,1294815.7059999993,259.0
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021,189263680.58,2011-W02,1,1402902.47,2,1205163.7687999993,241.0
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021,189263680.58,2011-W03,1,1098286.61,3,1150261.1454999996,230.0
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021,189263680.58,2011-W04,1,1079669.11,4,1183054.4581999988,237.0
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021,189263680.58,2011-W05,1,1127859.69,5,1468829.8819999972,294.0
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,189263680.58,2011-W06,1,1564897.32,6,1446988.7477999988,289.0
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,189263680.58,2011-W07,1,1397301.38,7,1448759.228499997,290.0
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,189263680.58,2011-W08,1,1514828.82,8,1330654.4555999981,266.0
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,189263680.58,2011-W09,1,1311796.91,9,1570335.0723999976,314.0
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,189263680.58,2011-W10,1,1723736.91,10,1381797.4536999983,276.0
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021,189263680.58,2011-W11,1,1380836.35,11,1306000.9601999978,261.0
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,189263680.58,2011-W12,1,1286413.71,12,1235876.4884999997,247.0
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736,189263680.58,2011-W13,1,1201059.72,13,1330900.8810999985,266.0
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736,189263680.58,2011-W14,1,1336838.41,14,1344719.6645999998,269.0
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,189263680.58,2011-W15,1,1414713.5,15,1266143.5382999978,253.0
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,189263680.58,2011-W16,1,1240126.07,16,1327051.7478,265.0
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,189263680.58,2011-W17,1,1297452.0,17,1253403.2597000012,251.0
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,189263680.58,2011-W18,1,1222367.9,18,1423260.3740999985,285.0
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,189263680.58,2011-W19,1,1515890.38,19,1270303.194999999,254.0
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,189263680.58,2011-W20,1,1253316.3,20,1213723.0822000012,243.0
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,189263680.58,2011-W21,1,1151282.31,21,1206280.8418000005,241.0
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,189263680.58,2011-W22,1,1160043.98,22,1325921.5214999998,265.0
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,189263680.58,2011-W23,1,1403779.25,23,1321559.4626999989,264.0
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,189263680.58,2011-W24,1,1339972.83,24,1290143.6615999988,258.0
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,189263680.58,2011-W25,1,1268503.49,25,1217967.7071000012,244.0
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,189263680.58,2011-W26,1,1208809.34,26,1286876.7107999984,257.0
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,189263680.58,2011-W27,1,1319054.57,27,1405200.858699998,281.0
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,189263680.58,2011-W28,1,1459655.85,28,1231740.1065999987,246.0
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,189263680.58,2011-W29,1,1197373.13,29,1205560.927200001,241.0
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,189263680.58,2011-W30,1,1165870.54,30,1189849.7561000017,238.0
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,189263680.58,2011-W31,1,1114530.29,31,1414063.7865999998,283.0
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,189263680.58,2011-W32,1,1523870.89,32,1247729.2073999986,250.0
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,189263680.58,2011-W33,1,1218764.94,33,1203168.2872999988,241.0
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,189263680.58,2011-W34,1,1200019.74,34,1193021.9046000005,239.0
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,189263680.58,2011-W35,1,1166479.51,35,1352543.5345999992,271.0
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,189263680.58,2011-W36,1,1468871.49,36,1300825.95,260.0
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,189263680.58,2011-W37,1,1310087.0,37,1267230.253699998,253.0
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,189263680.58,2011-W38,1,1159212.1,38,1157245.8439000002,231.0
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,189263680.58,2011-W39,1,1109105.92,39,1206918.7394000008,241.0
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,189263680.58,2011-W40,1,1120731.76,40,1453109.7322999998,291.0
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,189263680.58,2011-W41,1,1557314.58,41,1278028.622199999,256.0
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,189263680.58,2011-W42,1,1220984.94,42,1225662.5001999987,245.0
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,189263680.58,2011-W43,1,1203172.05,43,1245181.9166000013,249.0
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,189263680.58,2011-W44,1,1242746.06,44,1464048.1132000005,293.0
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,189263680.58,2011-W45,1,1576654.67,45,1377049.4703000009,275.0
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,189263680.58,2011-W46,1,1402654.95,46,1277123.309499999,255.0
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,189263680.58,2011-W47,1,1255081.22,47,1883341.4403000013,377.0
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,189263680.58,2011-W48,1,1929738.27,48,1384059.650399999,277.0
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,189263680.58,2011-W49,1,1368130.35,49,1470768.4694999992,294.0
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,189263680.58,2011-W50,1,1467024.3,50,1479690.915499998,296.0
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,189263680.58,2011-W51,1,1429954.66,51,1822906.865999999,365.0
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,189263680.58,2011-W52,1,1796203.51,52,1234954.0217,247.0
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,189263680.58,2012-W01,1,1270036.53,1,1395520.382799998,279.0
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,189263680.58,2012-W02,1,1466046.07,2,1266569.5405000015,253.0
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,189263680.58,2012-W03,1,1161190.29,3,1165424.5091000006,233.0
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,189263680.58,2012-W04,1,1129540.48,4,1187025.9096000004,237.0
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,189263680.58,2012-W05,1,1132948.48,5,1430562.8837999988,286.0
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,189263680.58,2012-W06,1,1531599.44,6,1539388.6479000023,308.0
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,189263680.58,2012-W07,1,1572966.15,7,1484263.381000002,297.0
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,189263680.58,2012-W08,1,1501503.68,8,1374385.0867999985,275.0
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,189263680.58,2012-W09,1,1323487.91,9,1403834.5998999968,281.0
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,189263680.58,2012-W10,1,1451740.57,10,1575051.3184000007,315.0
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,189263680.58,2012-W11,1,1680764.06,11,1371174.995499999,274.0
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,189263680.58,2012-W12,1,1337875.49,12,1266783.7281999981,253.0
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,189263680.58,2012-W13,1,1216059.41,13,1244378.0917999998,249.0
28,2012-04-06,1559592.79,0,64.05,4.121,131.0375484,11.627,189263680.58,2012-W14,1,1209524.11,14,1453209.3027000015,291.0
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627,189263680.58,2012-W15,1,1559592.79,15,1321082.5104000014,264.0
28,2012-04-20,1180797.2,0,66.73,4.222,131.1173333,11.627,189263680.58,2012-W16,1,1290684.95,16,1213884.1909000012,243.0
28,2012-04-27,1170456.16,0,77.99,4.193,131.1266667,11.627,189263680.58,2012-W17,1,1180797.2,17,1209670.154199998,242.0
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627,189263680.58,2012-W18,1,1170456.16,18,1339928.260999998,268.0
28,2012-05-11,1264575.18,0,77.27,4.186,131.1453333,11.627,189263680.58,2012-W19,1,1450628.85,19,1290062.268000002,258.0
28,2012-05-18,1213310.45,0,84.51,4.11,131.0983226,11.627,189263680.58,2012-W20,1,1264575.18,20,1241093.0930000013,248.0
28,2012-05-25,1151214.41,0,83.84,4.293,131.0287742,11.627,189263680.58,2012-W21,1,1213310.45,21,1199502.4803999984,240.0
28,2012-06-01,1245480.95,0,78.11,4.277,130.9592258,11.627,189263680.58,2012-W22,1,1151214.41,22,1233703.552300001,247.0
28,2012-06-08,1440687.69,0,84.83,4.103,130.8896774,11.627,189263680.58,2012-W23,1,1245480.95,23,1363308.870699999,273.0
28,2012-06-15,1229760.97,0,85.94,4.144,130.8295333,11.627,189263680.58,2012-W24,1,1440687.69,24,1256440.0714999996,251.0
28,2012-06-22,1180671.55,0,91.61,4.014,130.7929,11.627,189263680.58,2012-W25,1,1229760.97,25,1218275.0051999989,244.0
28,2012-06-29,1129031.98,0,90.47,3.875,130.7562667,11.627,189263680.58,2012-W26,1,1180671.55,26,1188880.2548000005,238.0
28,2012-07-06,1500863.54,0,89.13,3.765,130.7196333,10.926,189263680.58,2012-W27,1,1129031.98,27,1421733.9805000017,284.0
28,2012-07-13,1179915.04,0,95.61,3.723,130.683,10.926,189263680.58,2012-W28,1,1500863.54,28,1234230.1246000007,247.0
28,2012-07-20,1149427.48,0,85.53,3.726,130.7012903,10.926,189263680.58,2012-W29,1,1179915.04,29,1174266.163900001,235.0
